"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magento bu anahtar kelimeyi güvenlik gerektiren bilgileri daha güvenli saklamak için kullanır. Bu alanı boş bırakırsanız sistem otomatik olarak bir anahtar kelime oluşturur ve bir sonraki sayfada gösterir."
"Downloading and installing Magento, please wait...","Magento indirilip kuruluyor. Lütfen bekleyiniz..."
"Magento Installation Wizard","Magento Kurulum Sihirbazı"
"Welcome to Magento's Installation Wizard","Magento Kurulum Sihirbazına Hoşgeldiniz"
"Having trouble installing Magento?","Magento kurulumunda sorununuz mu var ?"
"There was a problem installing Magento packages. Please read the log, correct errors and retry again.","Magento paketlerini kurarken bir sorun oluştu. Lütfen günlükleri okuyunuz, hataları düzeltip tekrar deneyiniz."
"If you wish to manage Magento packages through the web admin interface, you will need to have web writeable permissions applied to all Magento folders and files.","Magento paketlerini web yönetim ekranından yönetmek istiyorsanız, Magento klasörlerine ve dosyalarına web işlevlerinden yazma izni vermelisiniz."
"Help Us to Keep Magento Healthy","Magento'nun kaliteli kalmasına yardımcı olun"
"Magento is a trademark of Irubin Consulting Inc. DBA Varien. Copyright &copy; %s Irubin Consulting Inc.","Magento, Irubin Consulting Inc. DBA Varien'in tescilli markasıdır. Tm Hakları Saklıdır &copy; %s Irubin Consulting Inc."
"You can specify server port, ex.: localhost:3307<br/>If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Mysql sunucu portunu belirtebilirsiniz. Örnek : localhost:3307<br/>Standart UNIX socket bağlantısı kullanmıyorsanız, lütfen sunucu adı yerine bu bilgiyi yazınız, Ör.: /var/run/mysqld/mysqld.sock"
"Proceed With Automatic Download (%s)","Otomatik İndirme ile Devam Et (%s)"
"One from PHP Extensions ""%s"" must be loaded","PHP eklendilerinden ""%s"" yüklü olmalıdır"
"If you are running PHP as CGI, your PHP processes may run under the same user as the user you used when uploading Magento files.","PHP yi CGI olarak kullanıyorsanız, PHP işlevlerinizi çalıştıran kullanıcı Magento'yu yükleyen kullanıcı ile aynı olmalıdır."
"Please note that only UNIX, Linux and Mac OSX shells are currently supported. For Windows use the '%s' option.","Sadece UNIX, Linux ve Mac OSX konsol (shell) kullanımına uygundur. Windows için '%s' seçeneğini kullanınız."
"Last Name","Soyadınız"
"Provide a complete base URL for SSL connection. For example: %s","SSL bağlantısı için tam adres giriniz. Örnek : %s"
"Host","Sunucu"
"Table prefix should contain only letters (a-z), numbers (0-9) or underscore(_), first character should be a letter","Tablo önadında sadece harfler (a-z), rakamlar (0-9) veya altçizgi(_) kullanılabilir, ilk karakter harf olmalıdır"
"Tables Prefix","Tablolar için önad"
"Full Download / SVN Installation","Tam İndirme / SVN Kurulumu"
"Continue Full Download / SVN Installation","Tam İndirme / SVN Kurulumu ile Devam"
"All packages were installed successfully, click 'Ok' to continue with installation","Tüm paketler kuruldu, 'Tamam' a basıp kuruluma devam ediniz"
"Setting preferred state to: %s","Tercih edilen durum ayarlanıyor : %s"
"Preferred stability: %s","Tercih Edilen Stabilite : %s"
"Default Currency","Varsayılan Para Birimi"
"Database Name","Veritabanı Adı"
"Database connection error","Veritabanı bağlamtı hatası"
"Database Connection","Veritabanı Bağlantısı"
"Database user name","Veritabanı kullanıcı adı"
"Database user password","Veritabanı kullanıcı şifresi"
"Database host","Veritabanı sunucusu"
"Package Management through the Web","Web üzerinden paket yönetimi"
"Web access options","Web erişim seçenekleri"
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","Web sunucusu için Adres Yeniden Yazımı özelliği arama motorlarının sitenizi indekslemesini kolaylaştırır."
"Create Admin Account","Yönetici Hesabı Oluştur"
"Run admin interface with SSL","Yönetici Sayfasını SSL kullanarak aç"
"Go to Backend","Yönetim Sayfasına Git"
"Locale","Yerel"
"Localization","Yerelleştirme"
"Locale settings","Yerelleştirme Ayarlar"
"Time Zone","Zaman Dilimi"
"---------------version 1.2 - siteden cekilen dosyalarla eklendi--------------------","////////////////////////////////////////////////////////////////////////"
"Additional path added after Base URL to access your Administrative Panel (e.g. admin, backend, control etc.).","Site adresinden sonra yönetim sayfası için yapılmasını istediğiniz ek (örnek: admin, backend, yonetim vs.)."
"Admin Path","Yönetim Klasörü"
"Base URL","Ana Adres"
"Check this box only if it is not possible to automatically validate Base URL.","Ana Adresin otomatik olarak doğrulanması yapılamıyorsa bu kutuyu işaretleyiniz."
"Database","Veritabanı"
"Database server does not support InnoDB storage engine","Veritabanı sunucusu InnoDB motorunu desteklemiyor"
"Database server version does not match system requirements (required: %s, actual: %s)","Veritabanı sunucusunun versiyonu gerekenden düşük (gereken: %s, mevcut versiyon: %s)"
"File system","Dosya Sistemi"
"Save session data in","Oturum verisini saklama yeri"
"Save session files in","Oturum dosyalarını saklama yeri"
"Session storage options","Oturum saklama seçenekleri"
"Skip Base URL validation before next step","Bir sonraki adımdan önce adresin doğrulanmasını devre dışı bırak"
"You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Sunucu portu belirtebilirsiniz, Örnek: localhost:3307<br />Varsayılan UNIX soketini kullanmıyorsanız, doğrusunu burada belirtebilirsiniz, Örnek: /var/run/mysqld/mysqld.sock"
"--------------- v 1.3 2009-12-09 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"License Agreement","Lisans Onayı"
"Please correct user data and try again.","Lütfen kullanıcı bilgisini düzelttikten sonra tekrar deneyiniz."
"You're All Set!","Tebrikler, başarılı bir kurulum yaptınız !"
"--------------- v 1.3 2009-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.4.2.0 2010-12-09 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"All packages were installed, click 'OK' to continue with installation.","Tüm paketler kuruldu, kuruluma devam etmek için 'Tamam' tuşuna basınız."
"Check this box only if it is not possible to automatically validate the Base URL.","Ana URL otomatik olarak doğrulanamıyorsa bu seçeneği işaretleyiniz."
"Database Name cannot be empty.","Veritabanı adı boş bırakılamaz."
"Database connection error.","Veritabanı bağlantı hatası."
"Database server does not support the InnoDB storage engine.","Veritabanı sınıcısı InnoDB motorunu desteklemiyor."
"Enable Charts","İstatiksel Grafikler Açık"
"Enable this option if you want the charts to be displayed on Dashboard.","Genel Görünüm ekranında istatistik grafikleri gösterilsin."
"File System","Dosya Sistemi"
"I agree to the above terms and conditions.","Kullanım koşullarını kabul ediyorum."
"If you are running the install wizard over a previously downloaded and installed Magento installation, proceed with this method.","Eğer daha önce indirilmiş ve kurulmuş bir Magento kurulumu üzerinde kurulum sihirbazı çalıştırıyorsanız bu seçeneği işaretleyiniz."
"Magento Connect Manager Deployment","Magento Connect Manager Yüklemesi"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento, Magento Inc. Şirketinin Tescilli Markasıdır. &copy; %s Magento Inc."
"One of PHP Extensions ""%s"" must be loaded.","Yüklenmesi gereken PHP eklentileri var : ""%s"" "
"PHP extension ""%s"" must be loaded.","""%s""  adlı PHP eklentisi yüklenmeli."
"Path ""%s"" must be writable.","""%s"" klasörüne yazma hakkı vermelisiniz."
"Please correct the user data and try again.","Kullanıcı verisini düzeltip tekrar deneyiniz."
"Please note that only UNIX, Linux and Mac OS X shells are currently supported. For Windows use the '%s' option.","Sadece UNIX, Linux ve Mac OS X üzerindeki konsollar (shell erişimi) desteklenmektedir. Windows için '%s' seçeneğini kullanınız."
"Response from server isn\'t valid.","Sunucudan geçersiz bir cevap alındı."
"Save Session Data In","Oturum verisinin kaydedileceği yer"
"Save Session Files In","Oturum dosyalarının kaydedileceği yer"
"Session Storage Options","Oturum Verisi Depolama Seçenekleri"
"Skip Base URL Validation Before the Next Step","Bir Sonraki Adımda Ana Adresin Doğrulanmasını Atla"
"The URL ""%s"" is invalid.","""%s"" adresi hatalı."
"The URL ""%s"" is not accessible.","""%s"" adresine erişilemiyor."
"The database server version does not match system requirements (required: %s, actual: %s).","Veritabanı sunucusunun versiyon sistem tarafından istenenle eşleşmiyor (gereken: %s, varolan: %s)."
"The table prefix should contain only letters (a-z), numbers (0-9) or underscores (_), the first character should be a letter.","Tablo adı ön eki sadece harfler (a-z), rakamlar (0-9) veya altçizgi  (_) içerebilir, ilk karakter kesinlikle harf olmalıdır."
"There was a problem installing Magento packages. Please read the log, correct errors and try again.","Magento paketleri yüklenirken bir hata oluştu. Hata günlüğünü kontrol edin, hatalı düzeltin ve tekrar deneyin."
"Validation","Doğrulama"
"Welcome","Hoşgeldiniz"
"--------------- v 1.4.2.0 2010-12-09 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.6.0.0-rc1 2011-07-19 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Database Type","Veritabanı Tipi"
"No resource for %s DB model.","%s DB modeli için kaynak bulunamadı."
"--------------- v 1.6.0.0-rc1 2011-07-19 SONU --------------------","////////////////////////////////////////////////////////////////////////"
"--------------- v 1.7.0.0-alpha 2012-01-22 BASI --------------------","////////////////////////////////////////////////////////////////////////"
"Installer does not exist for %s database type","%s veritabanı tipi için kurulum kütüphanesi bulunamadı"
"PHP Extensions ""%s"" must be loaded.","""%s"" PHP eklentileri gerekiyor."
"The database server version doesn\'t match system requirements (required: %s, actual: %s).","Veritabanı sunucusu gerekli özelliklere sahip değil (gereken: %s, varolan: %s)."
"--------------- v 1.7.0.0-alpha 2012-01-22 SONU --------------------","////////////////////////////////////////////////////////////////////////"
